student_id,course_id
7,1
17,5
1,5
27,4
29,1
22,5
9,1
30,1
20,3
11,5
3,3
20,1
25,4
2,5
17,5
14,4
26,1
30,5
9,5
28,4
13,4
4,3
21,4
29,1
1,2
12,1
3,2
25,5
4,3
25,1
25,1
10,4
28,2
12,5
18,3
29,4
26,2
10,4
5,4
24,1
1,4
20,4
14,1
26,5
2,1
1,1
30,3
17,1
20,4
11,1
18,5
23,2
15,4
30,4
19,5
8,4
7,1
5,5
16,3
13,1
29,4
23,3
27,5
21,5
24,3
23,1
2,1
16,4
11,1
10,4
9,1
17,1
9,1
17,5
27,1
4,4
4,1
5,5
16,1
21,5
19,3
8,4
3,4
12,2
17,4
3,1
6,3
1,4
26,5
16,4
20,5
26,4
22,1
7,2
23,2
2,1
10,3
17,5
16,5
13,3
14,3
1,1
24,5
26,3
19,1
11,2
16,3
12,2
1,2
13,5
11,5
3,5
22,4
8,2
12,3
7,2
11,3
30,4
2,1
29,4
11,3
11,4
19,1
11,5
7,4
19,5
29,4
14,4
29,5
13,1
28,5
23,1
10,4
12,5
4,2
18,1
16,3
18,2
5,1
1,1
26,2
27,2
29,1
29,1
3,2
19,1
9,5
11,2
23,1
5,2
23,2
22,4
9,2
26,4
23,3
26,4
3,3
2,1
13,1
22,3
3,4
4,2
17,3
11,1
18,4
11,1
22,1
4,4
23,2
25,4
4,5
9,4
26,4
29,5
6,3
23,1
12,1
25,3
25,2
17,4
26,5
21,1
4,4
22,1
29,1
4,1
6,4
27,2
6,2
28,5
14,2
13,5
29,2
3,3
8,1
5,4
16,5
28,3
28,4
1,5
5,5
25,4
21,4
22,1
12,4
16,5
15,2
23,5
9,4
3,4
21,1
3,4
25,1
14,5
27,1
7,3
7,5
16,2
22,1
20,3
10,4
12,3
22,3
15,4
20,5
2,4
24,2
10,3
25,1
18,5
11,5
13,1
22,4
18,1
7,1
10,3
1,2
24,4
25,4
15,3
22,3
27,3
30,5
9,1
12,3
18,2
10,5
20,1
1,3
12,5
6,3
16,4
14,1
8,3
1,1
22,3
10,5
29,4
19,4
25,2
23,3
27,3
20,2
10,5
26,3
15,1
27,4
12,2
13,3
1,5
17,2
14,5
6,3
9,4
8,2
30,4
1,4
14,1
11,1
22,5
